"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","numpts","indvdID"
"6.742962e-01","4.566949e-03","1.369649e-04","2.016641e-05","1.100903e-05","1.653532e-05","5.039226e-05","2.277031e-04","1.077716e-03","3.238828e-03","4.390332e-03","9.393243e-03","3.494003e-02","6.710901e-02","6.792010e-02","7.834313e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",191,"OSBS02996"
"7.430906e-01","3.016483e-05","1.021123e-08","3.882324e-11","1.415736e-12","4.227871e-13","8.828398e-13","1.100614e-11","6.990967e-10","1.933429e-07","1.985685e-04","3.182988e-02","2.871045e-04","1.354794e-04","1.595150e-02","1.777622e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",60,"OSBS02997"
"6.733447e-01","1.039689e-04","1.054614e-07","9.044210e-10","5.617944e-11","2.166033e-11","4.438200e-11","4.140596e-10","1.505743e-08","1.829261e-06","6.321263e-04","4.334826e-02","8.775461e-04","7.092285e-04","8.876678e-02","1.799307e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",22,"OSBS02998"
"5.278815e-01","1.805010e-03","2.314551e-05","1.300923e-06","2.762865e-07","1.903168e-07","3.646696e-07","1.666920e-06","1.558436e-05","2.543910e-04","5.888423e-03","5.158604e-02","1.809600e-02","6.512026e-02","2.046025e-01","1.002141e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",70,"OSBS02999"
"6.607666e-01","7.767159e-03","2.874685e-04","3.822067e-05","1.561319e-05","1.650810e-05","3.791845e-05","1.581670e-04","9.914836e-04","7.328200e-03","3.452683e-02","4.510984e-02","5.151483e-02","2.857448e-02","2.905105e-02","4.088767e-02","4.164163e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",98,"OSBS03001"
"5.388148e-01","3.612459e-07","6.491479e-12","5.526994e-15","2.007740e-16","2.805459e-16","1.360309e-14","2.065970e-11","8.902966e-07","4.144707e-02","9.671045e-02","5.526308e-02","2.210522e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",69,"OSBS03002"
"4.828727e-01","4.841797e-07","1.358974e-11","1.749926e-14","8.428981e-16","1.238353e-15","4.528602e-14","3.365102e-11","4.173483e-07","7.544741e-03","1.131733e-01","1.659875e-01","2.112568e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",130,"OSBS03003"
"0.5303919984","0.0096523737","0.0008621843","0.0004223541","0.0007643943","0.0030419605","0.0124087528","0.0236069943","0.0388820535","0.0540338849","0.0872000343","0.1243418705","0.0886847815","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",197,"OSBS03005"
"6.324520e-01","9.912575e-04","1.684984e-05","3.456401e-06","5.192257e-06","3.397722e-05","5.569872e-04","8.840343e-03","3.150297e-02","6.050144e-02","7.234365e-02","1.427202e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",93,"OSBS03008"
"0.5552398481","0.0070172251","0.0006085038","0.0003758546","0.0009006240","0.0037412241","0.0111750540","0.0263403750","0.0964640401","0.1269061106","0.0690828900","0.0904533075","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",449,"OSBS03009"
"0.4366748464","0.0123718086","0.0011796534","0.0004389993","0.0005116711","0.0013946079","0.0061155560","0.0229836442","0.0295431175","0.0171950855","0.0181501830","0.0364300829","0.0651373632","0.1215545842","0.1709935743","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",107,"OSBS03010"
"5.354805e-01","2.890290e-03","6.993742e-05","8.580210e-06","4.150482e-06","6.073702e-06","2.056325e-05","1.224154e-04","9.502884e-04","6.003667e-03","1.606859e-02","2.893385e-02","6.785718e-02","1.155839e-01","2.222806e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",237,"OSBS03012"
"6.037766e-01","1.805375e-03","2.851286e-05","2.768381e-06","1.290967e-06","2.238461e-06","1.115243e-05","1.227706e-04","2.218469e-03","2.775134e-02","5.261972e-02","8.962717e-02","7.056686e-02","9.321201e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",140,"OSBS03013"
"6.018143e-01","6.180120e-07","5.194008e-11","6.720603e-13","9.938936e-13","1.250807e-10","1.004626e-06","2.149296e-02","1.074671e-01","1.289602e-01","1.074669e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",45,"OSBS03015"
"7.104883e-01","7.575470e-04","8.153400e-06","9.877964e-07","8.473458e-07","3.207086e-06","3.319135e-05","5.627017e-04","5.646639e-03","1.042999e-02","4.391056e-02","5.570825e-02","1.618704e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",128,"OSBS03016"
"0.565197539","0.017044747","0.002229722","0.001363264","0.002446237","0.006624177","0.013375144","0.020547560","0.032381138","0.050013969","0.063470323","0.065153333","0.070151779","0.088930785","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",253,"OSBS03017"
"5.635502e-01","2.463913e-07","6.852201e-12","1.072182e-14","5.717075e-16","8.011230e-16","2.484566e-14","1.572238e-11","3.948569e-07","7.172457e-02","1.639419e-01","1.639419e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",94,"OSBS03019"
"0.505065929","0.018062990","0.003840677","0.004512748","0.010817748","0.016314919","0.016217386","0.013911674","0.021516401","0.044293417","0.080020757","0.084386797","0.145430248","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",76,"OSBS03020"
"5.028209e-01","2.960481e-07","7.396280e-12","1.530596e-14","2.391365e-15","2.570856e-14","1.736125e-11","6.749867e-07","5.028192e-02","1.843678e-01","1.005642e-01","1.005642e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",56,"OSBS03021"
"0.635807307","0.014981394","0.002753162","0.003598968","0.011100132","0.017859717","0.010115614","0.008972956","0.017023923","0.025326013","0.029150279","0.060029805","0.139843231","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",119,"OSBS03025"
"6.720483e-01","1.415736e-07","1.415749e-07","1.280092e-02","5.120368e-02","6.400460e-02","7.680552e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",137,"OSBS03060"
"7.069511e-01","1.749128e-03","9.270472e-05","1.131678e-04","1.336256e-03","2.902046e-02","7.782398e-02","7.395881e-02","3.039008e-02","3.917906e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",240,"OSBS03061"
"6.698493e-01","1.570624e-03","8.214100e-05","9.782153e-05","1.032490e-03","1.815368e-02","4.178035e-02","5.021471e-02","8.587694e-02","1.195819e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",240,"OSBS03062"
"0.6540622982","0.0026551138","0.0003076301","0.0006403700","0.0031184262","0.0076955286","0.0488212531","0.0170626187","0.0624230156","0.1500937761","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",127,"OSBS03063"
"5.586372e-01","3.945943e-04","2.729615e-06","2.159960e-07","1.323456e-07","4.231537e-07","4.751041e-06","1.249057e-04","4.223006e-03","4.984707e-02","9.302903e-02","1.342015e-01","1.135929e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",227,"OSBS03064"
"7.217248e-01","2.347445e-03","8.852845e-05","4.411004e-05","1.692332e-04","2.619898e-03","3.793380e-02","5.221420e-02","8.510250e-02","4.860275e-02","4.435766e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",22,"OSBS03065"
"5.056354e-01","5.628686e-03","2.970803e-04","8.529822e-05","9.966314e-05","3.385265e-04","2.268579e-03","1.616177e-02","5.950786e-02","1.610430e-01","1.007634e-01","6.074275e-02","7.699949e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",124,"OSBS03066"
"5.531438e-01","5.291400e-07","4.926989e-11","3.264649e-13","8.556997e-14","6.462766e-13","1.048703e-10","5.708829e-07","3.191213e-02","1.701981e-01","1.808355e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",88,"OSBS03067"
"6.167002e-01","9.179796e-04","1.053568e-05","1.093384e-06","7.370630e-07","2.300014e-06","2.360027e-05","5.560298e-04","1.505600e-02","8.191622e-02","4.699298e-02","4.651229e-02","1.823903e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",130,"OSBS03068"
"6.260415e-01","2.975090e-04","2.087916e-06","2.519134e-07","3.176298e-07","2.525667e-06","7.577615e-05","4.273383e-03","7.179055e-02","4.925763e-02","6.851579e-02","1.454597e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",239,"OSBS03069"
"7.650753e-01","5.700771e-07","4.045571e-11","2.183982e-13","5.279153e-14","4.347556e-13","9.644149e-11","1.003670e-06","9.000885e-02","9.000886e-02","4.500443e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",44,"OSBS03070"
"0.6607627205","0.0122056144","0.0011493000","0.0006208058","0.0012788885","0.0057610609","0.0229860476","0.0243078054","0.0122326859","0.0141937343","0.0344136899","0.0408063012","0.0518521569","0.0984396296","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",184,"OSBS03071"
"5.840200e-01","6.619587e-07","3.877647e-11","1.046734e-13","8.093862e-15","1.348140e-14","3.738973e-13","1.375482e-10","1.245315e-06","7.786932e-02","9.733667e-02","1.752060e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",48,"OSBS03073"
"4.943249e-01","1.361274e-06","1.105369e-09","6.821767e-11","5.237958e-11","1.513224e-10","7.610931e-10","7.416889e-09","1.658149e-06","4.119366e-02","4.119375e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",23,"OSBS03074"
"6.176838e-01","4.233371e-07","6.877165e-11","1.614241e-12","2.319464e-12","1.271962e-10","3.697656e-07","1.625483e-02","1.137839e-01","1.788032e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",57,"OSBS03075"
"5.806789e-01","4.051186e-03","1.338643e-04","2.371647e-05","1.703635e-05","3.672433e-05","1.738452e-04","1.284531e-03","8.821524e-03","2.733700e-02","5.705598e-02","1.408762e-01","8.354043e-02","4.621677e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",161,"OSBS03076"
"4.491081e-01","2.274576e-07","6.057112e-12","1.536416e-14","2.925927e-15","3.297345e-14","1.737233e-11","3.390483e-07","1.095375e-02","6.572320e-02","1.314463e-01","2.957541e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",87,"OSBS03077"
"5.103320e-01","1.305020e-07","1.066685e-12","3.137054e-16","2.025592e-18","1.743330e-18","1.743330e-18","3.846036e-18","7.484383e-16","2.476078e-12","3.399073e-07","1.413227e-01","1.177689e-01","2.198353e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",126,"OSBS03078"
"4.748470e-01","4.356502e-03","1.525853e-04","2.333653e-05","1.268199e-05","1.956591e-05","6.806197e-05","4.191952e-04","3.420463e-03","1.943255e-02","2.688652e-02","2.494970e-02","5.863016e-02","1.836907e-01","1.975882e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",108,"OSBS03081"
"0.4487261356","0.0111263980","0.0009697835","0.0003464425","0.0004075096","0.0011863684","0.0059488269","0.0273322613","0.0479221159","0.0499761556","0.0600027359","0.0899426654","0.1608540582","0.0861985206","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",164,"OSBS03082"
"6.418683e-01","5.326887e-03","2.573714e-04","8.111258e-05","1.144264e-04","4.700782e-04","3.388055e-03","1.712227e-02","2.353053e-02","6.250141e-02","1.044127e-01","4.089147e-02","8.533176e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",96,"OSBS03094"
"6.759406e-01","4.389989e-07","5.633334e-11","9.436317e-13","1.150393e-12","8.528283e-11","6.772355e-07","7.681143e-02","1.228983e-01","1.075360e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",64,"OSBS03095"
"7.402245e-01","5.622729e-07","4.065943e-10","6.258649e-10","1.058917e-06","2.114857e-02","2.114971e-02","4.229845e-02","1.480449e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",46,"OSBS03098"
"7.232936e-01","1.522342e-06","2.325671e-10","1.991539e-12","5.660840e-13","4.071157e-12","5.797863e-10","2.781158e-06","1.033276e-01","1.033277e-01","5.166382e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",19,"OSBS03131"
